log-TPM	fur__wt_fe	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	cra_crp__wt_ac	cra_crp__wt_fru	rpoB__wt_lb	42c__wt_42c	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ica__wt_glc	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__ade_glc	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b1134	5.5283824951384	5.443080766883584	5.615975812512235	5.610586743053011	5.43309277661576	5.196224503459835	4.956618906872275	5.24443345428823	5.86245873450845	6.52259569539283	5.41581292524371	6.73854082037347	6.0694939745738	5.345403929768035	5.439394211989665	5.412555326911275	6.05268649908397	5.50885434293611	5.144932324746234	6.14030364071865	5.320741463224505	5.39936047497747	5.3519077216197495	5.682464607472055	5.16816519472773	5.30359611515294	5.879516483734186	5.63763423962939
b1135	6.459246571098885	6.833738801838105	6.170237913673675	6.487099370282779	6.63585026280486	6.303982612698965	6.232088157998405	5.92246289897996	5.96174957449113	6.991085642066	6.47216962783389	5.79134035734425	5.5533309879079	5.75602445936002	5.019928477120136	5.960488485613675	5.921440388092195	5.3796528362353	5.7813370898314	6.20660545821071	5.81755563552422	5.9249899446902194	5.742540799051454	5.56467452247038	5.707958950975435	5.825138313807395	6.43752179470927	5.94656382866161
b1136	12.58690907986525	12.5584870325003	11.82340508615105	11.780982453283649	12.39523939442465	12.7109751623061	12.36372908878495	12.1566277903053	12.896409402173	11.6283954514549	12.707949288785	10.1803565798065	9.31158004861877	12.297877683834916	12.8399704234972	12.31847489951475	11.1592162721301	13.0806870772052	12.2899343196412	9.800629668832483	12.573365339705148	12.90197888828935	12.30873446610385	12.9694743735004	11.82607727582465	12.9171131188432	12.62920515069965	12.6277919891806
b1137	3.45452879480454	4.575986178444046	4.5203278087494105	3.42643168236913	5.172552341786595	4.5180178727559195	3.953764780439365	4.32679425127936	2.97148392566188	2.83966779602869	3.59490757179072	4.1746803446216	2.52375183774191	3.737816785122845	4.267100182018505	4.352274714761855	2.19478984647373	4.6583853915065205	4.42351546143838	3.014275269960355	3.86895960351748	3.6369916369742152	4.478022109431895	5.391654842644019	3.86268479869844	4.59721395269246	4.463702593410875	5.07523074185441
b1138	3.5390452781395	5.485847572352601	5.137732516737	3.111569893713805	5.67354810115849	5.83629405607658	4.866746529132355	4.804065481060525	4.154616649566	3.88933512469919	4.79486502120151	4.85945557700958	3.854490807267	3.600178293950408	4.903267396710535	5.259674520344085	1.025740684912506	5.100259650792135	4.637212002754345	4.0337042917352	3.903112012620475	4.489380415141735	4.386063701979675	5.51649606198759	3.540454057597895	4.3991092566301795	4.179365532289765	3.7407301776948
b1139	4.938026825411865	5.21445646987756	4.459963381571275	3.97620622362395	4.82526418243888	5.772259924549765	5.24689411530159	4.84622125909152	4.55092033818196	4.14057842095271	6.23527968924308	3.77753155158518	5.16249191680654	4.344664621633036	4.03219883377501	5.278707837468804	1.7757279561391357	4.758876550654104	4.709054613219935	6.020644107615235	5.003220558159165	4.665339302535941	5.081543650549595	5.30465721682672	4.50485957330771	5.622790890870765	5.370676820942345	5.19428892941791
b1140	3.272534872892175	3.7928226933783753	3.951389992764015	4.054786506027995	4.0428728338783655	3.8122012995830303	3.66754909008451	3.6165350357128	3.41997545021481	3.77972217240858	3.61784066713955	3.41146893677324	4.1570558067027	3.4964232529622534	3.54330796697632	3.9669089594132654	4.424742491528445	4.230700622259995	3.2450747907820903	3.7847596077775	3.47433779047546	3.595956407553265	3.782291979021765	3.88131288860825	4.36164102403629	4.3422855981292905	4.238577572333645	3.651238868871935
b1141	2.514675011117065	2.80791977345831	3.11408090626124	2.705683371669205	3.2335966164214	3.18383923646505	2.846764260381845	0.973716767914505	0	2.85528589452419	2.11283372995195	0	2.39953268911815	2.0701748004573717	2.219452066286765	2.81804861110854	3.418531490978885	2.5961264998114952	0.9904432838073516	3.263584839845355	1.68145357177252	2.069927353133085	1.94934180160065	2.604187234292025	1.6728697658666851	2.6447955195065602	3.1618566112645503	2.09284961745638
b1143	6.720143211573696	7.00254330142999	6.489628803285916	6.770928989775465	6.93127198516152	6.423586339629055	6.6876263745391	4.81975766580115	5.53126969319821	6.1264312576953	8.74298202499504	4.96759238873189	6.63723961020779	5.781495056442118	5.6124041521901695	5.091589564343225	4.996529422224855	6.09771070138302	5.365968468357905	6.615055560071269	5.54318641321886	5.5686876517355	5.362384242237805	6.636520961619605	5.91094268218372	6.749419295067715	6.591780010968559	6.396936601927035
b1144	2.80886949872054	2.6287729628359	2.146206364258885	2.380454483276445	2.83409356924519	2.896063229203115	2.40275822702426	0.64627315722418	0	2.93081490597936	2.65516555829386	2.53297670780368	3.25068241842115	1.845788958914488	2.434616128647825	2.5694439338863	5.26154889155608	2.92868694242293	1.65218769703087	2.071413610300125	1.75517949222075	2.13449764452715	2.0903455782686	2.229296790089915	2.485126053956945	2.482088712114385	2.313311377864885	2.19311997459194
b1145	7.01705123803702	7.36060048386255	8.253951881420875	8.29490399916755	7.817283986742155	6.804618777110486	6.8708606257019404	6.67463575769984	6.96858153222697	7.2989460726154	7.21556792766715	6.58705171162311	6.64701080801732	7.775092593272426	7.27798459804034	7.256651956028695	7.777491034124375	7.48084938615802	7.67922335216132	7.900545658582155	7.48050824605169	7.368130681938235	7.705544604523069	7.7382179558089	8.725141600163607	8.38288323909517	8.035798988955051	8.143853313408364
b1147	1.95793606600571	1.881012125425345	1.6672953358067302	1.1157643182629449	1.369702434445505	2.29033115431937	2.8203188128688303	1.03786405255104	2.56055703774606	1.50441668124605	1.30413894347558	0.914576066080331	2.73738678413538	1.5052562598976964	1.62725529695477	1.46018813829426	3.415480389251	2.800298740525835	0.6856122160937279	1.98652888090662	1.5561530249277449	1.6332493104165051	1.59620648718967	1.0151817514534585	1.2510854497004549	1.370409499199336	1.858882293829025	0.4296605017406765
b1155	2.041094267685	2.216827335058335	2.251441260857645	3.3199990377312396	2.825890453082855	1.176997073897232	1.19617396117814	2.2761178794571	2.43284739127969	2.84526457905842	2.98682047656928	2.19418603079319	2.26836758234486	2.3201405283611436	1.322611969410885	2.4564043057054903	3.4149604105124904	2.2684433408553897	1.6364322027399796	2.58086791509906	1.7545452170518	1.7658111012874849	2.081119335953415	1.547919705019775	2.08333382109853	1.94649680705919	1.6627916594986496	2.4158984368029
b1159	4.05708282822328	4.424574650181415	4.068666546702065	4.312172346158275	4.3333728938142855	3.98960083898612	3.7631525426514454	3.188311403077495	4.1209851204639	4.41229361083199	5.84703673862835	3.98295514102179	5.65345868923923	4.96109723765351	4.52411540226486	4.458593307304884	3.0911623104408	5.396445504640164	4.831723918094065	5.880536183301491	4.868165541458975	4.79891602360723	5.077127646905575	5.327278538089215	5.550350351803106	4.82271675509777	5.6173996968622895	4.99913039396078
b1161	2.923116742850155	2.5356346553623954	3.7009814457118	3.254932981360275	2.9467926647565497	2.76869959454851	2.2710060385590403	2.3377896049353053	2.45867292695258	3.30055112473456	4.33766405150385	1.78117555470971	2.29349038170553	3.9967255568263713	2.127151520751285	2.717031793192605	1.57005119745893	3.486732922231635	3.75823274783902	3.65874937489341	3.739886974911985	2.946878751169555	4.054239628050275	4.130273382175635	5.29186075192966	3.902517591602435	3.42983916840253	4.217034367811825
b1162	6.966431744285275	7.72801281684119	7.5452159461165245	7.6661634658004	7.7650934937333105	7.8182959353433645	7.71551517239169	6.404875813398325	6.3785035386312	7.46619027887616	7.30267601392362	6.82925656944887	7.8096376285551	6.8500726124557625	6.987127252836955	7.012246815030435	7.447930120266291	7.36016971434907	6.45051648847855	7.259050454798005	6.93485543674289	6.776317885912841	6.84841052471841	7.440372533988605	7.458868680035045	6.92986450097131	7.2590268814011	6.975478024346505
b1163	5.03230306295886	5.252288354228975	4.24707544078816	4.36619929579168	4.995112497610945	5.321691915245455	5.11966270548119	4.62828021460394	3.32643539109093	5.17529848271891	6.65162516454769	6.30194548451284	5.7924263393416	5.5711541023567515	5.7707343793997445	5.45401166436606	5.153499247868025	7.243842479576944	5.95706939630497	3.9662188333265	5.8686046326129855	5.96033690032415	5.7877457317596654	5.92936901077209	5.112114765684915	4.479849640837755	5.370827666493074	5.18246349318553
b1164	4.9933583912817845	5.010019243287266	4.657964072662965	5.26215345353955	4.5633748359044155	5.203591283882195	4.994455120632105	4.640268541456125	4.03060761264215	5.99017395446952	4.8384076400684	2.36662708966425	0	2.5281532971175067	1.854729653644785	4.223809127740751	8.175095385057805	1.949867247155155	2.410046392219865	0.78358929241061	2.480657275607835	3.1638259648112097	2.279318301820875	3.921412442550565	3.362661277652715	3.359846323155865	5.02078608246185	4.796412006672805
b1165	3.82506726852123	3.9997033127268447	2.8906573566939	4.140325977571525	3.559567639573665	2.84251003500232	2.5556371433769147	3.029547695323335	2.11496639645308	4.95343321172455	4.24688615182212	1.48828874894202	1.54965262778774	2.175539032089844	1.5913232392798848	3.72165256452608	7.250739292231074	2.181598189147535	2.03488280206684	0.71789472093825	1.981410969265295	2.64648499933094	1.839961673654785	3.198624533443655	1.7514427218560051	3.43150489627147	5.12519808953145	4.096388491555565
b1166	2.93652787308567	2.249008317733	0.720865029142075	3.3666912530121103	2.74124427228881	1.60095779317225	2.09697118899982	3.059908345732025	0	4.98435611223247	3.72893405511028	1.50892701866498	0	0.9551015885464468	0.90137309748289	3.58305742732855	6.710015938311596	0.6481795536832344	0.933616278672802	0.896569114145285	0.651532611862145	1.94731513284339	0.702216619412015	1.98412988981392	2.203956923296415	3.25402236521571	4.398612510419705	2.7703796611606046
b1167	2.7502561421696248	1.999987440140715	1.26904877777459	2.953995932755055	1.0116862575082903	0.7881755021515235	1.4651377198254	2.8830885684855296	2.21774317441567	3.94271526338444	2.56760472572664	0	1.6380753245455	1.5368308263577397	0.8644914275648286	3.38902851922222	6.36873040318006	0	1.555698472674395	0.4759823321442725	0.681778364898835	2.20377429134598	0.312941131710371	2.18250446947126	1.59171440540054	3.5212561668685503	4.0969879132812945	3.63283804159398
b1168	1.57003475107978	2.2028474516791	1.93551350276938	1.86987905254594	2.03725234213365	1.9675020960361649	1.641390168377415	1.62937272839212	2.37585137967004	1.59464742202602	2.08121523826341	2.29069147314742	2.3661806357097	1.3313048654376165	1.87786623393765	2.536769995108605	2.995963069389725	1.43382607805463	1.22021905866084	1.866066359598535	1.0704005159918095	1.751447441565235	1.1702204525740352	1.59776831919034	1.931264134664005	1.96335684286497	2.98675657317719	2.16970431372043
b1171	5.782422812105279	4.4785558742697855	5.564568026295085	5.9317654695235795	6.4856376280019195	4.148019128495605	4.11723394916617	4.42160035683902	6.43461830695604	4.92951014907705	5.20873719772669	5.56479318360633	4.81374456114983	4.553787484366927	4.844867437145565	4.354317197420575	6.23183312253107	4.240057555050065	4.64870427971818	5.846791905978715	4.3756497303211255	3.90481517574747	4.33729746865173	5.223535893863075	5.06458047274844	5.282214884301035	4.80082922502392	5.893921695910545
b1172	4.831169681375725	2.25200955247346	3.84435240980077	3.618994018656645	4.88779431467736	2.8043896271872	2.78313398049798	2.8686265568753	5.43348129567916	2.79411657909789	2.52301643450053	3.79374281968228	2.01890129075735	3.5801025589558804	3.634546177616545	1.418479466137906	5.188944427967905	2.5083008860206197	2.765891010723405	4.173892769041435	2.664349883919565	2.5163617392157303	2.50100301383779	4.28173074864506	3.419395841048985	4.5858946214633995	3.96060107154104	4.930042878045995
b1174	8.138403343933991	8.147029168266325	8.284112026275476	8.32385807390992	8.14410332515951	6.661263294337115	6.598708196409815	7.5339678755090755	6.68918388224332	7.67305174019119	9.19569741684646	7.85641226078035	8.1436305000339	7.492097450794357	7.834843131439564	7.90809981488851	7.411984811851575	7.8570938177519345	7.24645385644707	7.940716071254805	6.95706551749867	6.925608443191935	7.17104851109953	8.406263632310615	7.46745828111489	7.94764637027353	7.59024070705788	7.71710287571012
b1175	8.918743136801034	9.280653135641831	9.183714581842995	9.13334046246443	9.427452073983844	9.91583780920004	10.08025377771335	9.75280946045566	9.41311898507531	9.18478763861934	9.36944257364104	9.21476085285214	9.35676540178085	9.440989492762233	9.859523140349776	9.91007704400435	8.121401359989186	9.89632841868031	9.2954272417963	9.495459697494486	9.376277683295523	9.435106066439534	9.36274514813764	9.974029948140837	9.69392806016928	9.753092438690173	9.51894502466606	9.707615502992034
b1176	8.991807594956349	9.261960879863526	8.63174980079164	8.827696134208981	9.096024248175452	9.17438433512263	9.26222578572595	8.794151991159211	8.63136616117028	8.55448348382477	8.80805890249719	8.09944796602039	8.74264629010595	8.094843777258484	7.770462513216975	7.890876705040896	7.8135729801662706	8.17478154577832	7.85086465332913	8.458955560526425	8.108605005511066	8.050149674144764	7.861957533696804	8.325262252037923	8.124408876184395	8.523456878156694	8.581259613012065	8.318531090678706
b1177	5.9296779582051045	6.273110182745735	5.9204112028580695	6.256609815588366	6.09191815097114	4.557180191635645	4.41989513465559	5.814945234555555	4.53642546439257	5.46010030302501	5.46886433550506	5.49582246843253	5.35636487942034	5.537095555412826	5.378773423089315	5.6006356986624954	5.751697589816305	5.2142833918382205	5.0320761878039	5.679129975088995	4.603697060974746	5.08063948769618	5.05280115519363	6.07950093068362	6.176042770170691	6.917726378976845	6.67950256805232	6.376355350241935
b1178	10.69642343305945	7.390574304972375	6.89578415346027	7.037912432594895	6.875858354954595	6.85091244200692	6.9272714871482695	6.26498126393433	8.42231380854678	6.41094722340022	10.7102374762232	6.52109025613087	3.14778130474468	5.671860537731564	5.062467676442635	7.429609697514595	5.377349494719535	5.110603284156035	5.09296772705115	5.668146756301245	5.35490386052068	5.95906369912103	5.304952244662616	6.05521348193005	6.713458466117389	7.697746030987201	6.430018133757535	6.677361104009125
b1179	7.18141401580862	7.30548105963403	7.495618440988455	7.94270639230177	7.39807922885862	6.69003923420742	6.71396572184954	5.7812611865716	5.90202018129651	6.27771045220295	6.75750680177929	5.81613741390333	5.67601896624433	7.100873233407405	6.304413498435334	6.2693472236138295	7.716552913011361	7.21959052052191	6.90871724135602	7.652099708807805	6.852527431924045	6.265902260063805	6.573847115299575	7.344192787953276	7.33706151652747	7.879224474520575	7.81847032448513	7.705111698945425
b1180	6.832894917992466	6.927418833852745	6.952889368153105	7.62731076877126	7.264539967942615	6.51822595173907	6.70918331852598	6.8228301859714655	7.25665199818505	6.69402341938448	6.887865087645	6.76522124502429	6.60994084235127	7.115623659368783	6.833698307970614	6.878869046896035	8.470233648637894	6.929956669672579	6.641443923204645	7.46527533837004	7.04005035977948	6.934857264396895	6.965881325991245	7.147960374307095	7.43983285079373	7.229434794741075	7.304653669690145	7.24891258082799
b1181	6.10300678787133	6.950497190559	7.02851581550631	7.0554574419633695	6.899648096235865	6.7395053191398	6.679347459078685	5.77400496750519	6.04586303007318	7.11391516301193	6.41390246127482	5.82178394677544	5.91442926347832	6.658913941709666	5.719379764293436	6.5620748558393895	8.056481452611209	6.64472712155595	6.23452310401551	7.3276077051821	6.279229909233026	6.4110839606324355	6.55734239978014	7.04483605566021	6.9151145146771995	7.061372553726001	7.24571819556942	7.11525713974029
